rank,artist,song,year,label,img_link,features,has_feature
55,Bat for Lashes,Laura,2012,Parlophone/EMI,https://media.pitchfork.com/photos/5d7a92a98699b30008f1aeeb/master/{}%2Cc_limit/Bat-for-Lashes-Laura.jpg,,False
54,Disclosure,Latch [ft. Sam Smith],2012,PMR,https://media.pitchfork.com/photos/5d7a932c53e80c0008f43a40/master/{}%2Cc_limit/Disclosure-Latch.jpg,Sam Smith,True
53,Solange,Losing You,2012,Terrible,https://media.pitchfork.com/photos/5d7a9386256a0a000948336a/master/{}%2Cc_limit/Solange-Losing-You.jpeg,,False
52,Camp Cope,The Opener,2017,Run for Cover,https://media.pitchfork.com/photos/5d7a93cb0db1d10008f2000d/master/{}%2Cc_limit/Camp-Cope-The-Opener.jpg,,False
51,Kendrick Lamar,Bitch Don't Kill My Vibe,2012,Aftermath/Interscope/Top Dawg,https://media.pitchfork.com/photos/5d7a940a0db1d10008f2000f/master/{}%2Cc_limit/Kendrick-Lamar-Bitch-Dont-Kill-My-Vibe.jpg,,False
50,Arcade Fire,Sprawl II Mountains Beyond Mountains,2010,Merge,https://media.pitchfork.com/photos/5d7a94884bc65100086998d0/master/{}%2Cc_limit/Arcade-Fire-Sprawl-II.png,,False
49,Gyptian,Hold Yuh,2010,VP,https://media.pitchfork.com/photos/5d7ba68e0db1d10008f20088/master/{}%2Cc_limit/Gyptian-Hold-Yuh.jpg,,False
48,Ariana Grande,thank u next,2018,Republic,https://media.pitchfork.com/photos/5d7ba7674bc65100086999b3/master/{}%2Cc_limit/Ariana-Grande-thank-u-next.jpg,,False
47,Tame Impala,Let It Happen,2015,Modular,https://media.pitchfork.com/photos/5d7ba7c50db1d10008f2008a/master/{}%2Cc_limit/Tame-Impala-Let-It-Happen.jpg,,False
46,The Knife,Full of Fire,2013,Rabid/Brille/Mute,https://media.pitchfork.com/photos/5d7ba84a53e80c0008f43a81/master/{}%2Cc_limit/The-Knife-Full-of-Fire.jpeg,,False
45,Robyn,Call Your Girlfriend,2010,Interscope/Konichiwa,https://media.pitchfork.com/photos/5d7bab5a53e80c0008f43a83/master/{}%2Cc_limit/Robyn-Call-Your-Girlfriend.jpg,,False
44,Big Thief,Mary,2017,Saddle Creek,https://media.pitchfork.com/photos/5d7bac414bc65100086999b5/master/{}%2Cc_limit/Big-Thief-Mary.jpeg,,False
43,Lorde,The Louvre,2017,Republic,https://media.pitchfork.com/photos/5d7bacb8256a0a0009483419/master/{}%2Cc_limit/Lorde-The-Louvre.jpg,,False
42,SZA,The Weekend,2017,Top Dawg/RCA,https://media.pitchfork.com/photos/5d7bad504bc65100086999b7/master/{}%2Cc_limit/SZA-The-Weekend.jpg,,False
41,Courtney Barnett,Avant Gardener,2013,Marathon Artists,https://media.pitchfork.com/photos/5d7bae516eee70000829f7e6/master/{}%2Cc_limit/Courtney-Barnett-Avant-Gardener.jpg,,False
40,Frank Ocean,Nights,2016,Self-released,https://media.pitchfork.com/photos/5d7baea653e80c0008f43ab9/master/{}%2Cc_limit/Frank-Ocean-Nights.jpg,,False
39,SOPHIE,Bipp,2013,Numbers,https://media.pitchfork.com/photos/5d7baf178699b30008f1b02f/master/{}%2Cc_limit/SOPHIE-Bipp.jpeg,,False
38,Kanye West,Monster [ft. Justin Vernon Rick Ross JAY-Z and Nicki Minaj],2010,G.O.O.D./Island Def Jam,https://media.pitchfork.com/photos/5d7baf6e4bc65100086999b9/master/{}%2Cc_limit/Kanye-West-Monster.png,Justin Vernon Rick Ross JAY-Z and Nicki Minaj,True
37,Jai Paul,BTSTU edit,2011,XL,https://media.pitchfork.com/photos/5d7bb2ac6eee70000829f81c/master/{}%2Cc_limit/Jai-Paul-BTSTU.jpg,,False
36,Carly Rae Jepsen,Run Away With Me,2015,Interscope,https://media.pitchfork.com/photos/5d7bb3110db1d10008f200c0/master/{}%2Cc_limit/Carly-Rae-Jepsen-Run-Away-With-Me.png,,False
35,Rae Sremmurd,Black Beatles [ft. Gucci Mane],2016,Ear Drummer,https://media.pitchfork.com/photos/5d7bb36f6eee70000829f81e/master/{}%2Cc_limit/Rae-Sremmurd-Black-Beatles.jpg,Gucci Mane,True
34,Future Islands,Seasons Waiting on You,2014,4AD,https://media.pitchfork.com/photos/5d7bb3e9256a0a000948341d/master/{}%2Cc_limit/Future-Islands-Seasons.png,,False
33,LCD Soundsystem,Dance Yrself Clean,2010,Virgin/Parlophone/DFA,https://media.pitchfork.com/photos/5d7bb43e6eee70000829f821/master/{}%2Cc_limit/LCD-Soundsystem-Dance-Yrself-Clean.jpg,,False
32,Fiona Apple,Every Single Night,2012,Epic,https://media.pitchfork.com/photos/5d7bb4e40db1d10008f200c2/master/{}%2Cc_limit/Fiona-Apple-Every-Single-Night.jpg,,False
31,Ariel Pink’s Haunted Graffiti,Round and Round,2010,4AD,https://media.pitchfork.com/photos/5d8239f3a7cd00000919191c/master/{}%2Cc_limit/Ariel-Pink-Round-and-Round.jpg,,False
30,Cardi B,Bodak Yellow,2017,Atlantic,https://media.pitchfork.com/photos/5d823a59d5d1da00099a8e0a/master/{}%2Cc_limit/Cardi-B-Bodak-Yellow.jpeg,,False
29,Joanna Newsom,Good Intentions Paving Co.,2010,Drag City,https://media.pitchfork.com/photos/5d823b4c43566d0008bed8c3/master/{}%2Cc_limit/Joanna-Newsom-Good-Intentions.jpg,,False
28,Beyoncé,Countdown,2011,Columbia,https://media.pitchfork.com/photos/5d823b8f4cd79f00091bbacb/master/{}%2Cc_limit/Beyonce%2525CC%252581-Countdown.jpg,,False
27,M.I.A.,Bad Girls,2010,Self-released,https://media.pitchfork.com/photos/5d823be52ca7f300099223c6/master/{}%2Cc_limit/MIA-Bad-Girls.jpeg,,False
26,Bon Iver,Holocene,2011,Jagjaguwar,https://media.pitchfork.com/photos/5d823c90d047720009aaa5c7/master/{}%2Cc_limit/Bon-Iver-Holocene.jpeg,,False
25,FKA twigs,Cellophane,2019,Young Turks,https://media.pitchfork.com/photos/5d823d5bd5d1da00099a8e40/master/{}%2Cc_limit/FKA-twigs-Cellophane.jpg,,False
24,Todd Terje,Inspector Norse,2012,Olsen,https://media.pitchfork.com/photos/5d823da4d5d1da00099a8e42/master/{}%2Cc_limit/Todd-Terje-Inspector-Norse.jpg,,False
23,Rosalía: “Malamente (Cap.1,Augurio,2018,Sony,https://media.pitchfork.com/photos/5d823e42bd2bba0009fdf0e4/master/{}%2Cc_limit/Rosali%2525CC%252581a-Malamente.jpg,,False
22,ANOHNI,Drone Bomb Me,2016,Rough Trade,https://media.pitchfork.com/photos/5d823e7ba7cd000009191952/master/{}%2Cc_limit/ANOHNI-Drone-Bomb-Me.jpg,,False
21,Drake,Hold On We're Going Home [ft. Majid Jordan],2013,Cash Money/Young Money/Republic,https://media.pitchfork.com/photos/5d823ecd4cd79f00091bbacd/master/{}%2Cc_limit/Drake-Hold-On-Were-Going-Home.jpg,Majid Jordan,True
20,M83,Midnight City,2011,Mute,https://media.pitchfork.com/photos/5d824774d047720009aaa5ca/master/{}%2Cc_limit/M83-Midnight-City.jpg,,False
19,Vampire Weekend,Hannah Hunt,2013,XL,https://media.pitchfork.com/photos/5d88eb1d1f868e00096102b6/master/{}%2Cc_limit/Vampire-Weekend-Hannah-Hunt.jpg,,False
18,Kanye West,Runaway [ft. Pusha T],2010,G.O.O.D./Island Def Jam,https://media.pitchfork.com/photos/5d88ebb9d09cd000084cdeaf/master/{}%2Cc_limit/Kanye-West-Runaway.jpg,Pusha T,True
17,Jamie xx,Gosh,2015,XL,https://media.pitchfork.com/photos/5d717e8b7cf67c000854d570/master/{}%2Cc_limit/Jamie-xx-Gosh.jpg,,False
16,The 1975,Love It If We Made It,2018,Dirty Hit,https://media.pitchfork.com/photos/5d88f137d09cd000084cdeb1/master/{}%2Cc_limit/The-1975-Love-It-If-We-Made-It.jpg,,False
15,Rihanna,Work [ft. Drake],2016,Roc Nation,https://media.pitchfork.com/photos/5d88f1ac09b36e0009899f34/master/{}%2Cc_limit/Rihanna-Work.jpg,Drake,True
14,Angel Olsen,Shut Up Kiss Me,2016,Jagjaguwar,https://media.pitchfork.com/photos/5d88f25521339a000839692b/master/{}%2Cc_limit/Angel-Olsen-Shut-Up-Kiss-Me.jpg,,False
13,Chief Keef,I Don't Like [ft. Lil Reese],2012,Interscope,https://media.pitchfork.com/photos/5d88f2e009b36e0009899f36/master/{}%2Cc_limit/Chief-Keef-I-Dont-Like.jpeg,Lil Reese,True
12,Sky Ferreira,Everything Is Embarrassing,2012,Capitol,https://media.pitchfork.com/photos/5d88f3210480b10008ffa251/master/{}%2Cc_limit/Sky-Ferreira-Everything-Is-Embarrassing.jpeg,,False
11,Bill Callahan,Riding for the Feeling,2011,Drag City,https://media.pitchfork.com/photos/5d88f61e5d366d000838ce2f/master/{}%2Cc_limit/Bill-Callahan-Riding-for-the-Feeling.jpg,,False
10,Lil Uzi Vert,XO TOUR Llif3,2017,Generation Now/Atlantic,https://media.pitchfork.com/photos/5d88f6a15d366d000838ce31/master/{}%2Cc_limit/Lil-Uzi-Vert-XO-Tour-Life.jpg,,False
9,Lana Del Rey,Video Games,2011,Interscope/Polydor,https://media.pitchfork.com/photos/5d88f72d1f868e00096102bc/master/{}%2Cc_limit/Lana-Del-Rey-Video-Games.jpg,,False
8,Solange,Cranes in the Sky,2016,Columbia,https://media.pitchfork.com/photos/5d88f7d70480b10008ffa253/master/{}%2Cc_limit/Solange-Cranes-in-the-Sky.jpg,,False
7,Mitski,Your Best American Girl,2016,Dead Oceans,https://media.pitchfork.com/photos/5d88f97321339a0008396961/master/{}%2Cc_limit/Mitski-Your-Best-American-Girl.jpg,,False
6,Azealia Banks,212,2011,Self-released,https://media.pitchfork.com/photos/5d88fa0b5d366d000838ce35/master/{}%2Cc_limit/Azealia-Banks-212.jpg,,False
5,Frank Ocean,Thinkin Bout You,2012,Self-released,https://media.pitchfork.com/photos/5d88fa8021339a0008396963/master/{}%2Cc_limit/Frank-Ocean-Thinkin-Bout-You.jpg,,False
4,Beyoncé,Formation,2016,Parkwood/Columbia,https://media.pitchfork.com/photos/5d88fb0b1f868e00096102c0/master/{}%2Cc_limit/Beyonce%2525CC%252581-Formation.jpg,,False
3,Robyn,Dancing on My Own,2010,Interscope/Konichiwa,https://media.pitchfork.com/photos/5d88fb960480b10008ffa259/master/{}%2Cc_limit/Robyn-Dancing-on-My-Own.jpg,,False
2,Grimes,Oblivion,2012,4AD,https://media.pitchfork.com/photos/5d88fc93d7bb780008932aba/master/{}%2Cc_limit/Grimes-Oblivion.jpg,,False
1,Kendrick Lamar,Alright,2015,Aftermath/Interscope/Top Dawg,https://media.pitchfork.com/photos/5d88fd1d09b36e0009899f3e/master/{}%2Cc_limit/Kendrick-Lamar-Alright.jpg,,False
